brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Hit,1765133408043241753,toomanyhobbies_,John Lobsterson,"@RuggedBugs @WhiteCrone Country of origin means nothing to me. A good instrument is a good instrument. A 200 dollar Squier is made in Indonesia, but so is a 2400 dollar Strandberg. It's all what the brand pays for. QC, I will say, can be hit or miss for any brand.",2024-03-05 21:52:53,0,0,0,en,,WhiteCrone,False
Hit,1762272376140742761,kura2giok,Deddy M Kresnoputro,@NwoBuck This local brand from Indonesia should hit international market https://t.co/0dRXaYCLbQ,2024-02-27 00:24:10,1,0,0,en,,NwoBuck,False
Hit,1756345191550636505,Cosmicinnj2,🇺🇸Cosmicinnj🇺🇸,@WallStreetApes @naomirwolf Here in Middlesex County NJ  person ran a stop and hit my Jeep. They left the scene but I captured their license plate. The owner of the brand new BMW  was “Anthony”. Just “Anthony” and the cop looked me in the eye with a straight face and said he was from Indonesia!,2024-02-10 15:51:39,0,0,0,en,,"WallStreetApes,naomirwolf",False
Hit,1752999240337695092,betmington,ketombe gimbal 🅴,"Gue udah ada portfolio ngurusin staff sebuah brand seluruh Indonesia sih, bisa balance kerjaan dan ngurusin project fanbase regional, keduanya sama2 jalan dan sama2 memuaskan mayoritas. Kali aja butuh yang emg capable🫶 hit me up yaaa @yessicatmra 

Bisa kontrol tubir juga kok🫶",2024-02-01 10:16:02,11,0,2,in,,yessicatmra,False
Hit,1748170467612221508,HalloKejauhan,pacar pangeran 👑,"@worksfess Hit me up nder, ada pengalaman as a seo writer di beberapa brand ternama di Indonesia",2024-01-19 02:28:13,0,0,0,in,,worksfess,False
Hit,1746377882656444420,RepTheDMV,The Team,"@triviamom1 @karl_diesel @CoconutSecret @Publix Oh do you get the Huy Fong brand? I used to have two employees that grew up in Indonesia. They were always telling me brands of things that I didn't know about that I had to order from Amazon, like Mi Goreng. I need to hit them up and see what the best stuff is.",2024-01-14 03:45:08,1,0,1,en,,"triviamom1,karl_diesel,CoconutSecret,Publix",False
Hit,1737341415720628359,acipanser,buaci 🍉,"HIT TWEET GUE SIH ada lah beberapa yah udah biasa (deuh shombhonk).

tapi yang paling seru dan menyenangkan adalah sampai di-notice brand dan dijajanin 2 pasang sepatu gratis sama SKECHERS INDONESIA luv banget. 😍

link twit kalo mau liat lagi:
https://t.co/BQIS14SFWt https://t.co/1XkUgackUl",2023-12-20 05:17:26,3,0,2,in,,,False
Hit,1714796904280940571,cpamungkas,cpamungkas,"@Br_Twisters @TheFigen_ ""HIT"" brand mosquito repellent in Indonesia",2023-10-19 00:13:36,6,0,1,en,,"Br_Twisters,TheFigen_",False
Hit,1700919819166494786,sjmasder,sjmasder,"Last year it was Indonesia, this year India, next year will be Brazil &amp; so on. What’s so special.They just want to improve brand modi which has taken huge hit",2023-09-10 17:11:01,0,0,0,en,,,False
Hit,1660553647082856448,TaehyungBaseINA,SLOW • KIM TAEHYUNG INDONESIA 🇮🇩,"Seorang staff dari Big Hit Music, memberi tahu media TenAsia bahwa, ""V mengunjungi Prancis untuk menghadiri pemotretan dan acara untuk brand Celine.""

Benar adanya V ada di Cannes, tapi bukan untuk menghadiri festival film, melainkan untuk menghadiri acara Celine. https://t.co/bG0MttzsPJ",2023-05-22 07:50:15,115,29,6,in,,,False
Hit,1641298612125855745,journalin,Karlina O ⟭⟬ᴱ ᴬᴿᴱ ᴮ⟬⟭ᶜᴷ,"Waduh, kok mengancam pencemaran baik? Padahal penggunaan brand BTS memang harus seizin Big Hit karena copyright. Apa brand ini memang sponsor konser #AgustD_SUGA_Tour_in_jakarta @ime_indonesia ? Kok bisa giveaway tiket VIP 🤔",2023-03-30 04:37:37,1837,503,28,in,AgustD_SUGA_Tour_in_jakarta,ime_indonesia,False
Hit,1641274167990558720,SUGAIndoFanbase,𝐒𝐔𝐆𝐀 𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚 🇮🇩 🥢,"Atas permintaan dari pihak penyelenggara Giveaway, yang diwakilkan saudara @hanaa1201 Threadnya akan kami hapus, namun tolong untuk kedepannya jangan mengulangginya lagi. Karena @bts_bighit selaku label yg menaungi SUGA juga dapat menuntut secara hukum apabila promosi products + https://t.co/ogS8KQdven",2023-03-30 03:00:29,3472,1133,507,in,,"hanaa1201,bts_bighit",False
Hit,1625505892656644104,mediocook,risang,@MattNavarra It's already a big hit in Indonesia. There's a swarm of brand that starts selling on livestream shopping,2023-02-14 14:42:59,0,0,0,en,,MattNavarra,False
Hit,1581324217995304960,yunwoocado,Namcha,"HIGH WISHLIST 
WHO EVER YOU ARE HAVE THIS HAT (SECOND OR BRAND NEW) PLEASE HIT MY DM.
WORLDWIDE OR INDONESIA ONLY.
PLEAS PLEASE 😣😭 https://t.co/KI4AfZ2MY4",2022-10-15 16:40:47,0,0,0,en,,,False
Hit,1580855743523147776,kwaiforbusiness,Kwai for Business,"Bean Bag Adara is a chair shop in Indonesia. Their recent collab with SnackVideo creator Betty Augustina hit 23K views! The video highlights their customization services, shows the making process and product features, giving the audience a good brand image. Check how they did it: https://t.co/5PacnROUB0",2022-10-14 09:39:14,0,0,0,en,,,False
Hit,1559959220941983746,TheAwkwardLefty,Awkward Lefty Enterprise,"Watch ""Russian Anti UAV system ROSC-1 itself gets hit by Ukranian UAV !"" on YouTube https://t.co/73tc76rLyH
fiπg embarrassing, huh? RedARMY's Brand spanking new aπti-#UAV system~gets drilled by aπ inexpensive improvised UAV's nade' drop!
*Egypt, Indonesia, Algeria cancel orders🤣",2022-08-17 17:43:55,0,0,0,en,UAV,,False
Hit,1552632627630202880,VeeHope_twt,(ꪜ) e ʀ ᥆ ||₁𝟕1𝟬2₄🦋ᴶᴵᵀᴮ ᴴᴼᴾᴱᵉᵈᶦᵗᶦᵒⁿ||ᴅᴜᴀʟ🥀,"@Jhope_Indonesia @BTS_twt Tergantung situasi min biasa kak hoseok buat naikin brand reputasi apa apa itu pakai j-hope manggil hobi klo lgi crta ama temen wkwk krena temen manggil dia hobi jdi kebawa

Can't stop listening to my favorite songs #jhope_MORE and #jhope_ARSON from the hit album #JackInTheBox https://t.co/soQBi6Gy1U",2022-07-28 12:30:39,5,0,0,in,"jhope_MORE,jhope_ARSON,JackInTheBox","Jhope_Indonesia,BTS_twt",False
Hit,1534567912299589634,jeanbannon,Jean,"Hello, I am selling a brand new, sealed PS5 disc version with warranty from Sony Indonesia. Complete with everything it comes with. My asking price is 10,5 mill, firm. Not negotiable. Hit me up! https://t.co/cApxc1Q76u",2022-06-08 16:07:55,13,11,3,en,,,False
Hit,1526150762522243073,justiceforbiebz,pipo 𐙚,"Guys i’m selling my mom’s premium batik shawl (indonesia traditional) from Parang Kencana brand. Its suits for formal event or daily, hit me up if u interested! https://t.co/yK1aGpAJQr",2022-05-16 10:41:10,0,0,0,en,,,False
Hit,1518561541884416000,phminozofc,Minoz Philippines Fanclub 🇵🇭,"This collaboration is making the greatest hit in Indonesia together with his new drama Pachinko on Apple TV+!
Please send lots of support and love to Azarine and Lee Min Ho :)

#CELEBRITIES #TALENTS #AGENCY #BRAND #AMBASSADOR

🖇️ https://t.co/O0wCeK1od3",2022-04-25 12:04:19,3,0,0,en,"CELEBRITIES,TALENTS,AGENCY,BRAND,AMBASSADOR",,False
Hit,1490571023867006977,ucanindonesia,UCAN  Indonesia,"Philippine #election candidates will hit the hustings for the official start of campaigning, with the son and namesake of former dictator #FerdinandMarcos leading the presidential race as he seeks the ultimate revival of the family brand
#FerdinandMarcosJr
https://t.co/o6yZja3AsF",2022-02-07 06:20:00,0,0,0,en,"election,FerdinandMarcos,FerdinandMarcosJr",,False
Hit,1489748622539313153,Hudahelliralio1,Hudahelliralious,"WHOOA !! They are currently holding the UNIVERSE LOVE RN. They just Hit on the 1st Trending in Indonesia without An Event only with THEY HANGING OUT TOGETHA ! yo man We should calling HIGHEND BRAND WITH EM THEIR ENGAGMENT IS NO JOKE
#โอมนนน #ohmpawatt  #ohmnanon #nanon_korapat https://t.co/YnOcF5W6QZ",2022-02-04 23:52:04,2,0,0,en,"โอมนนน,ohmpawatt,ohmnanon,nanon_korapat",,False
Hit,1487498064952762371,verkygotvision,VERKY,@ammtonym @timmicla @AntonymNFT @RenderFolk @cadburyyy___ @Scriptide1 @WilliamdoesnftS @secsuei i have an ambition to start a leading web3 brand based in Indonesia and these fellas are the first ones imma hit up. Owning an Antonym would be a great boost for that as well🤝,2022-01-29 18:49:09,0,0,0,en,,"ammtonym,AntonymNFT,RenderFolk,cadburyyy___,Scriptide1,WilliamdoesnftS,secsuei",False
Hit,1475458356068323330,iamdrewhite,DreWhite,"Have you listened my brand new remix?

Hit link on my Bio 🙌

📸 @putra_rabelfilms 👽

#drewhite #housemusicalllifelong @ Indonesia https://t.co/7QX0Hmc7WH",2021-12-27 13:27:39,0,0,0,en,"drewhite,housemusicalllifelong",,False
Hit,1459949113697579012,DarthGotSMoke,DarthGotSMoke™️,Go hit up @stripwrld999 for the $camily 💧💧 #merchandise #merch #souvenir #tshirt #design #clothing #fashion #art #souvenirmurah #apparel #music #streetwear #branding #clothingbrand #tshirts #indonesia #gift #merchandising #tumbler #metal #tshirtdesign #marketing #brand #custom https://t.co/lMJozGKOu5,2021-11-14 18:19:27,3,3,0,en,"merchandise,merch,souvenir,tshirt,design,clothing,fashion,art,souvenirmurah,apparel,music,streetwear,branding,clothingbrand,tshirts,indonesia,gift,merchandising,tumbler,metal,tshirtdesign,marketing,brand,custom",,False
Hit,1438067667559075850,EstevanCK,Estevan CK,"Wunderman Thompson Indonesia lagi cari 2 orang social media manager buat handle campaign and content development dari brand-brand super kece.

Hit on DM for details if you’re interested!

cc @hrdbacot @ezash @ahensiexahensi",2021-09-15 09:10:24,20,9,3,en,,"hrdbacot,ezash,ahensiexahensi",False
Hit,1436189009760251912,PJM_INA,Jimin Indonesia 🇮🇩,"Media korea menyebut Jimin dalam daftar idol yang bekerja sama dengan brand mewah dunia

Momen yang menentukan BTS bisa menjadi Global Ambassador LV adalah ketika baju yang dikenakan Jimin pada wawancara video dengan Virgil Abloh LV tahun ini menjadi hit di seluruh dunia+

#JIMIN https://t.co/R7fgiPVrDM",2021-09-10 04:45:17,106,28,1,in,JIMIN,,False
Hit,1433753804596342787,mimutiaa,Mute,"Halo mincrot, mohon bantuannya dong @hrdbacot , brand haircolor professional dr Indonesia lg butuh model cowo/cewe/oma-oma utk project color dan ini di tempat kerja gw. Ada fee. Info lanjut dm twit atau hit my dm IG aja ya. Thanks min🤗 #lokercot https://t.co/En8SzLmvKr",2021-09-03 11:28:39,1,0,0,in,lokercot,hrdbacot,False
Hit,1423849632841437184,sim1lcty,gamau tau,"@atytse @XiaomiIndonesia CONGRATS!
Yall should seen this good news,xiaomi has  been NO.1Smartphone Brand in Indonesia,and i became Xiaomi fan since im in grade 7,my first ever xiaomi product is Redmi 1 4G,and in grade 9 i got my redmi 8a,sadly redmi 8a in my hands only a few months cause hit by water",2021-08-07 03:33:00,0,0,1,en,,"atytse,XiaomiIndonesia",False
Hit,1409752283932499968,baymatlab,Pratik Mishra,"When the COVID-19 pandemic hit Indonesia, the Indonesian government imposed the lockdown across the country. As Indonesia transitioned to the new normal and people began to resume their routines, Nestlé Bear Brand wanted to provide…https://t.co/MSwjz5sKoi https://t.co/ifgUUzmDY6",2021-06-29 05:55:11,0,0,0,en,,,False
Hit,1400656051926622218,ShopeeID,Shopee Indonesia,HARI INI di Shopee ada Super Brand Day Godrej! ✨ Dapatkan DISKON s/d 90% serta Spesial Bundle BUY 1 GET 1! Khusus hari ini ada Kombo Hemat juga! Kamu bisa belanja dan tebus murah Rp0! Juga ada Exclusive Launch Hit Green Repellent! Cek di sini 👉🏻 https://t.co/9Uzsnj2w9Q #ShopeeID https://t.co/aOfA4dOkml,2021-06-04 03:30:00,98,10,5,in,ShopeeID,,False
Hit,1372479797528432643,ANDTEAM_INA,&TEAM INDONESIA,"[NEWS]

BigHit Entertainment akan mengadakan presentasi terkait brand baru. Bagi yang penasaran jangan sampai ketinggalan ya 😉

🗓️19 Maret 2021
🕘09.00 WIB
📺Big Hit Labels (YouTube)

©️BigHitJP_INA https://t.co/GU5DFuKLMA",2021-03-18 09:27:37,55,6,2,in,,,False
Hit,1347445839053029376,fmtoday,Free Malaysia Today,A Malaysian who represents an equipment brand has also been hit with a life ban after offering money to manipulate matches. #FMTNews #BWF #Indonesia #Fixing  https://t.co/Bptgp6mesd,2021-01-08 07:31:37,0,1,0,en,"FMTNews,BWF,Indonesia,Fixing",,False
Hit,1319187641871470592,TheHillsight,HILLSight Indonesia,"Stay tuned to hear it all from our insightful guest stars, Hillsighters!

Who do you think we will meet in our first webinar?
1. A big hit actor who has a unique brand image on Instagram.
2. A travel blogger who use the sceneries as his unique selling proposition. https://t.co/CqxqBnFNUi",2020-10-22 08:03:37,0,1,1,en,,,False
Hit,1313428989600428032,butfirstkjd,⚡ - 🇮🇩🇵🇸,"I feel like Nacific and Some by Mi are having similar brand image. they both focus on developing natural ingredient-based skincare, having some hit products that are widely-used in Indonesia, and their products are worthy to try. it's amazing how sechan are their respective muses",2020-10-06 10:40:48,0,0,0,en,,,False
Hit,1304005819562827778,Telkomsel,Telkomsel,"@sifaherdini Hai, Kak. Mimin infokan mengenai tayangan paket Disney+ Hotstar ada berbagai macam film, serial, dan film pendek original, dokumenter, live-action dan animasi. Juga dilengkapi dengan koleksi film terbesar film-film Indonesia dan hit lokal. Berikut ini brand dari (1/2)",2020-09-10 10:36:29,0,0,0,in,,,False
Hit,1287709450866851841,JustHungryE,Just Hungry Everyday,"Home cook shares her simple recipe for recreating the famous Hokkaido baked cheese tarts in her ...: The desserts are a huge hit across Australia, Japan, Malaysia, Singapore, Thailand, Indonesia and Vietnam, as the brand sells… https://t.co/7fwtUTbSJO #dessert #deliciousfood",2020-07-27 11:20:32,0,0,0,en,"dessert,deliciousfood",,False
Hit,1287417903201939458,verivante,sil⁷,Yall didnt know that this milk brand is owned by one of the biggest tycoon in Indonesia and the whole group revenue is def. bigger than european designer lmao. There is nothing wrong with endorsing a highly accessible staple brand that probably has passed big hit screening.,2020-07-26 16:02:01,0,0,0,en,,,False
Hit,1284126291763949568,ENHYPENBRTeam,ENHYPEN BRAND REPUTATION (SLOW),"WATCH THE EPISODE 4 HERE:

▶South Korea: Mnet, tvN
▶Japan: ABEMA /Mnet Japan /Mnet Smart
▶Hong Kong, Indonesia, Malaysia, Myanmar, Thailand: JOOX
▶Other Countries:
• Big Hit Labels: https://t.co/JxSgGeVMPj
• Mnet K-POP: https://t.co/NELYzhasJY",2020-07-17 14:02:20,11,2,0,in,,,False
Hit,1284121910893088770,ENHYPENBRTeam,ENHYPEN BRAND REPUTATION (SLOW),"WATCH THE EPISODE 4 HERE:

▶South Korea: Mnet, tvN
▶Japan: ABEMA /Mnet Japan /Mnet Smart
▶Hong Kong, Indonesia, Malaysia, Myanmar, Thailand: JOOX
▶Other Countries:
• Big Hit Labels: https://t.co/JxSgGeVMPj
• Mnet K-POP: https://t.co/NELYzhasJY

(cr. uriiparadiise)",2020-07-17 13:44:56,12,4,1,in,,,False
Hit,1255861607982235648,amsaindonesia,AMSA-Indonesia,"Which is why AMSA-Indonesia would like you to sit down, hit the lights and listen to this brand new podcast with the theme of: 

“How to Maintain Positivity during COVID-19."" https://t.co/A4YkChd2Zj",2020-04-30 14:08:34,0,1,1,en,,,False
Hit,1203402607064240129,BregmanPs,PSBlaw (mstdn.ca/psblaw),"@JoeNBC There is also his business.  There are Trump Branded properties going up in India, Indonesia and Phillipines.  He markets his  brand. If he melts down that is a serious financial hit - for his children.  He has properties in countries with no extradition treaties.  His choice.",2019-12-07 19:55:14,0,0,0,en,,JoeNBC,False
Hit,1200030535902326784,BMW_Indonesia,BMW Indonesia,"This year Los Angeles Auto Show taking place on 22 November - 1 December 2019 and BMW team showcased the entire spectrum of brand new high performance. #LAAutoShow become more exciting with some of the fleets that set to hit Indonesia in 2020. 

#BMWIndonesia https://t.co/UqI1rMdFld",2019-11-28 12:35:49,20,0,1,en,"LAAutoShow,BMWIndonesia",,False
Hit,1197405517372510208,Aprilorlian,Apriliana,"@jerukjeju Maaf sekali lagi kalau begitu, saya akan hati-hati ngetik nya... 🙏🙏
Bisa jadi dengan jadi brand nya, mereka akan lebih hit di Indonesia... Amiiin 🙏, seperti Blackpink yg dulu nggak dikenal anak-anak, sekarang jadi dikenal anak-anak",2019-11-21 06:44:56,0,0,0,in,,jerukjeju,False
Hit,1157256612186341376,5PointzBristol,5 Pointz Bristol,"The latest from Indonesia's favourite streetwear brand, @Deva_States hit the store today. Plenty of trippy graphics, dystopian future vibes and clean cuts feature throughout.

https://t.co/HorrVsUrBc

Available online and in store now.

#devastates #indonesia https://t.co/p1mJ6Ilrtk",2019-08-02 11:47:31,0,0,0,en,"devastates,indonesia",Deva_States,False
Hit,1145534839635865600,korean_fever,Korean Fever Indonesia,"Mantan direktur kreatif dan anggota dewan SM Entertainment, Min Hee Jin bergabung dengan Big Hit Entertainment sebagai Chief Brand Officer (CBO). https://t.co/E5dPq4h9E5",2019-07-01 03:29:23,0,0,0,in,,,False
Hit,1138896329554481158,HydrangeaToo,Hydrangea Too,"We are loving these #handdyed #pillow covers and assorted styles of woven #fabric #bags from our newest brand to hit the shelves, #Lakhays. Each piece is #handcrafted by local artisans in Nepal, India, and Indonesia — predominantly women. Beautiful stuff! // #VT #BTV #ShopSmall https://t.co/qpl5Q7OlrV",2019-06-12 19:50:19,0,3,0,en,"handdyed,pillow,fabric,bags,Lakhays,handcrafted,VT,BTV,ShopSmall",,False
Hit,1136971457345384449,om_arie_,Om Tekno Trend,"Brand new R&amp;B hit ""Evening Rose"" from Banjarmasin Cloud. Check it out below! 👇👍

Check this out on #BandLab https://t.co/C3NW1aRoPi 

#r&amp;b #music #love #banjarmasinbanget #indonesia #musikindonesia #",2019-06-07 12:21:33,1,0,0,en,"BandLab,r,music,love,banjarmasinbanget,indonesia,musikindonesia",,False
Hit,1130510581729861634,Fauna_Indonesia,Meee,Find out why thousands are playing this brand new smash hit! Join me for some great fun and glorious prizes! https://t.co/XuuwCDncNL,2019-05-20 16:28:21,0,0,0,en,,,False
Hit,1122078740475985921,luqyan,Luqyan,"#KazanSummit was a real success, for Tatarstan and Russia. In its 11th year, the event is getting stronger. Indonesia also puts a strong presence at the expo, and the Summit. Instant coffee was a hit. Indonesian coffee brand like Tora Bika is very well known in Russia. https://t.co/1dBF4Vlu2C",2019-04-27 10:03:13,3,0,0,en,KazanSummit,,False
Hit,1121122634073346048,partnerize,Partnerize,"E-commerce in Indonesia hit almost US $10 billion last year. If your brand is looking to grab a share of sales in this fast-growing region, @partnerize Sr. Biz Dev Director Daniel Keegan has some strategic advice for you:
https://t.co/6pOaWO3V53 by @PerformanceIN",2019-04-24 18:44:00,3,2,0,en,,"partnerize,PerformanceIN",False
Hit,1120309818093236228,WilsonClemens,Wilson Clemens Thenesie,My new brand hit https://t.co/Vhn6lFMheF #local #brand #famous #indonesia #pride #model #nice #ootd https://t.co/T00BqU9FVz,2019-04-22 12:54:09,1,0,0,en,"local,brand,famous,indonesia,pride,model,nice,ootd",,False
Hit,1119151894507610114,OswinWhistler,Carolisback,"@ScottMendelson @shivampercy @Forbes Shazam kinda screwed up DC’s brand overseas you know,most audience don’t know and care about the budget,they just know before they got aquaman which was a big hit overseas but then they got Shazam...WoM is terrible in big foreign markets like China,Korea,Indonesia,U.K...+",2019-04-19 08:12:59,1,0,1,en,,"ScottMendelson,shivampercy,Forbes",False
