brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Garuda Indonesia,1659076856417595395,produkshopee8,bee 🐝 produk shopee,Tag chris martin vincent desta natasha rizki caca botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 biaya admin PA 212 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia,2023-05-18 06:02:01,0,0,0,in,,,False
Garuda Indonesia,1659072339106226179,produkshopee8,bee 🐝 produk shopee,"rekomendasi merek celana dalem yang bener-bener bagus untuk wanita dan pria

a thread https://t.co/ZDQwXOnfa2",2023-05-18 05:44:04,1,0,1,in,,,False
Garuda Indonesia,1658979620807671809,ShopeeCOD7,Skincare routine,chris martin vincent desta natasha rizki botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 caca biaya admin 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia,2023-05-17 23:35:38,0,0,0,in,,,False
Garuda Indonesia,1658975868277121024,ShopeeCOD7,Skincare routine,"TONER EKSFOLIASI UNTUK SEMUA JENIS KULIT

A thread https://t.co/Dpv0a7o98V",2023-05-17 23:20:43,73,16,1,in,,,False
Garuda Indonesia,1658814720747671552,tukutukuaja,🦊,"chris martin vincent desta natasha rizki botuna garuda muda hah beneran kaget dapet breaking news fast x morgan morgan cat 5 caca biaya admin 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia garuda muda

https://t.co/0oJcQpqTS1
https://t.co/tN5sbdAV0P",2023-05-17 12:40:23,38,27,11,in,,,False
Garuda Indonesia,1658812654411198464,arsipvideokocak,Arsip Video Kocak,"Jangan lupa makan guys 

________
Tag chris martin vincent desta natasha rizki caca botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 biaya admin PA 212 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia https://t.co/dZdYXB0seL",2023-05-17 12:32:10,1,0,0,in,,,False
Garuda Indonesia,1658809291653136385,seribwuu,Кїяапа,"chris martin vincent desta natasha rizki botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 caca biaya admin 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia

Helm hijab
https://t.co/NrgwzWJraa https://t.co/ig91nfDPWa",2023-05-17 12:18:48,70,26,8,in,,,False
Garuda Indonesia,1658812692562591745,akusayangjuyeon,꠹ꪮꫀꪶ,"chris martin vincent desta natasha rizki botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 caca biaya admin 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia

Hp Nokia 2720 flip https://t.co/wqfEC5p5Om https://t.co/1H8We5BQhd",2023-05-17 12:32:19,12,11,5,in,,,False
Garuda Indonesia,1658812396058861568,redveuse,jissen,"chris martin vincent desta natasha rizki caca botuna garuda muda hah beneran dapet breaking news fast x morgan cat 4 cat 5 biaya admin PA 212 32 tahun dino pink hair my my brand power jin coldplay argentina indonesia

🫧 https://t.co/W3KhoHYcsT https://t.co/cJUgmpaBgq",2023-05-17 12:31:09,5,2,0,in,,,False
Garuda Indonesia,1654669198671622145,cursedblue,A~F,"@GarudaCares mau tanya lagi min, apakah ada diskon khusus pembelian tiket Garuda Indonesia dengan menggunakan kartu kagama (ugm) corporate brand?",2023-05-06 02:07:33,0,0,1,in,,GarudaCares,False
Garuda Indonesia,1654481342967726080,FIMELAdotcom,Fimela,Kolaborasi Wardah dan Kahf dengan Garuda Indonesia Keluarkan Paket Eksklusif Haji &amp; Umrah: Brand perawatan lokal Wardah dan Kahf bekerja sama dengan Garuda Indonesia untuk berikan kenyamanan terbaik saat ibadah haji dan umrah. https://t.co/ihcugjJ9D9,2023-05-05 13:41:05,0,0,0,in,,,False
Garuda Indonesia,1653965836582002691,bankmandiri,bank mandiri,"@chococino22 Halo Bpk/Ibu, dpt kami informasikan utk metode pembayaran dgn menggunakan Mandiri Debit Platinum ke atas (Debit Platinum, Debit Bisnis Platinum, Debit GPN Platinum, Debit Platinum Co
Brand Garuda Indonesia, Debit Prioritas dan Debit Private). Tks~Kila",2023-05-04 03:32:39,0,0,0,in,,chococino22,False
Garuda Indonesia,1651196933443297282,senenjayamall,Txtdrmall,"Oiyaa, Fighter Brand Strategy ini jg diterapin oleh perusahaan besar dgn nyiptain produk sedarah buat ""ditumbalkan"" satu sama lain lo.

Contohnya kyk Garuda Indonesia vs Citylink, Indomie vs Supermie, Sania vs Fortune, dan masihhh banyak lagi.",2023-04-26 12:10:01,4,0,1,in,,,False
Garuda Indonesia,1646079807678218241,kaltimLOKER,Lowongan Kerja KALTIM,Lowongan Kerja Kalimantan PT. Jui Shin Indonesia terbaru (Brand Cement Garuda and Garuda Tile)  https://t.co/ldKVyaG2Ed,2023-04-12 09:16:23,0,0,0,in,,,False
Garuda Indonesia,1642009422343053314,Azam_Brand_co,Brand.co,"Tetap Garuda di dadaku

Cek MILLS Timnas Indonesia Jersey Home Replica Version 1014GR Red dengan harga Rp194.500. Dapatkan di Shopee sekarang! https://t.co/BrFpaMHPvE https://t.co/fUuV0VjCzR",2023-04-01 03:42:08,0,0,0,in,,,False
Garuda Indonesia,1632969291745357824,IndonesiaGaruda,Garuda Indonesia,"@tatorang Sayangnya juga tidak bisa Kak, silakan memilih salah satu keanggotaan GAMiles Co Brand yang tersedia. Terima kasih. - Mutia",2023-03-07 04:59:52,0,0,0,in,,,False
Garuda Indonesia,1632965978647859202,IndonesiaGaruda,Garuda Indonesia,@tatorang Sayangnya Anda hanya bisa mendapatkan salah satu keanggotaan Co Brand Garuda. Silakan memilih salah satu keanggotaan GAMiles Anda. Terima kasih. - Mutia,2023-03-07 04:46:43,0,0,1,in,,,False
Garuda Indonesia,1632202155313754112,Gdijkstra_,Ghiffary,"@BlessedGiovanni @JetPhotos no , it's a brand new livery for celebrating 74th garuda Indonesia anniversary , n that picture was in 3 march the plane flew for the first time after painting n some maintenance",2023-03-05 02:11:33,1,0,1,en,,"BlessedGiovanni,JetPhotos",False
Garuda Indonesia,1628406442754711554,heru_juanda,heru juanda,"@__AnakKolong @mohmahfudmd @ListyoSigitP @DivHumas_Polri @Puspen_TNI Seharusnya kontingen garuda dibawakan produk dalam negeri, biar bisa diperkenalkan ke negara lain. Ketika negara tersebut damai dan mulai membangun yg mereka ingat adalah brand Indonesia",2023-02-22 14:48:44,1,0,1,in,,"__AnakKolong,mohmahfudmd,ListyoSigitP,DivHumas_Polri,Puspen_TNI",False
Garuda Indonesia,1620754000642715648,topeng_politik,Garuda Jaya,"PT Bank Syariah Indonesia (BSI) sukses membawa pulang 10 penghargaan sekaligus pada ajang 11th Infobank Digital Brand Award 2022.  https://t.co/eQfoQISz3Q

#Milad2thBSI https://t.co/bgDDAqftmZ",2023-02-01 12:00:40,0,0,0,in,Milad2thBSI,,False
Garuda Indonesia,1613034090999205888,RetailAsiaAward,Retail Asia Awards,"Dewi Lu, Senior Brand Manager of PT Garudafood Putra Putri Jaya Tbk, explains the success behind the GARUDA Crunchy product &amp; how it establishes them in the snacking category within Indonesia. 

Watch here: https://t.co/RMkZJVypzr

#FMCGAsiaAwards
#Garudafood #GarudaCrunchy https://t.co/oMzTKIzTW3",2023-01-11 04:44:30,0,0,0,en,"FMCGAsiaAwards,Garudafood,GarudaCrunchy",,False
Garuda Indonesia,1604392319586734080,kneks_id,kneks.id,"Ini pertama kalinya sebuah brand hijab asal Indonesia bisa tampil di atraksi tersebut, lho, #SobatEksyar.Keren,ya! 🎡👏🏼

Ditambah, pada tanggal 28 November 2022, Buttonscarves telah meluncurkan kolaborasinya dengan maskapai penerbangan nasional dan internasional Garuda Indonesia.",2022-12-18 08:25:11,0,1,1,in,SobatEksyar,,False
Garuda Indonesia,1598257555289309189,GarudaFood_ID,Garudafood,"Garudafood Raih 4 Penghargaan Platinum Indonesia Best Brand Award 2022.

Berita lengkapnya ada pada link dibawah ini👇🏻￼

https://t.co/BA73qrVISz

#award
#penghargaan
#IndonesiaBestBrandAward
#IBBA2022
#swamedia
#MajalahSWA
#follow
#followme
#garudafood_id
#garudafood
#GOOD
#fmcg https://t.co/w95qEyfEbV",2022-12-01 10:07:50,4,0,1,in,"award,penghargaan,IndonesiaBestBrandAward,IBBA2022,swamedia,MajalahSWA,follow,followme,garudafood_id,garudafood,GOOD,fmcg",,False
Garuda Indonesia,1597213351838650368,validnewsid,Validnews Indonesia,Kolaborasi ini merupakan komitmen berkelanjutan dari Garuda Indonesia dan Buttonscarves dalam meningkatkan daya saing brand dalam negeri. https://t.co/5HmtbncTfe,2022-11-28 12:58:32,0,0,0,in,,,False
Garuda Indonesia,1588687396396490752,hsubhan,hafid subhan,"@AbizanPAmran @adriansyahyasin Kayaknya ini cuman berlaku di penulisan tiket, seperti pesawat, brand pesawatnya kan tetep segede gaban GARUDA INDONESIA, LION AIR, BATIK AIR, CITYLINK, dll sedangkan kode di tiket GIA-nomor penerbangan, JT-nomor, dll",2022-11-05 00:19:26,0,0,0,in,,"AbizanPAmran,adriansyahyasin",False
Garuda Indonesia,1582705887877423104,timescoid,TIMES Indonesia,Ketua MPR RI Bambang Soesatyo diminta menjadi Brand Ambassador jam tangan terbaru dari Seiko edisi khusus merah-putih dan Garuda atau Seiko Prospex Diver Collection ... https://t.co/iXnbSDVPEw #timesindonesia #ketahananinformasi #indonesiabangkit,2022-10-19 12:11:03,0,0,0,in,"timesindonesia,ketahananinformasi,indonesiabangkit",,False
Garuda Indonesia,1580449319630430208,IndonesiaGaruda,Garuda Indonesia,"@DoubleKevhandra Silakan melakukan transaksi menggunakan Kartu Kredit BNI atau Kartu Co Brand Garuda BNI (kecuali Silver, Gold, Corporate dan Hasanah Card) untuk bisa mendapatkan potongan hingga Rp1.010.000 :) - Lea",2022-10-13 06:44:15,0,0,1,in,,DoubleKevhandra,False
Garuda Indonesia,1579394781998125056,yuswohady,yuswohady,"Aset fisik (gedung, pabrik, mesin, dll.) boleh sirna, namun sejauh aset BRAND tetap kokoh tegak berdiri, maka jangan risau, perusahaan akan cepat comeback dan selamat dari kehancuran.

Itulah yang juga dialami oleh Garuda Indonesia (GIA) yang kini telah COMEBACK.",2022-10-10 08:53:54,2,0,1,in,,,False
Garuda Indonesia,1579016125287129088,mas__Tiyo,Tiyo,"JAKET MOTOR PRIA TRAVON
Bahan Bonding
Zipper Vislon
Terdapat 2 saku di bagian kanan dan kiri
Terdapat saku di bagian dada
Tersedia Logo Garuda dan Bendera Indonesia 
Produk Original Ereste (Brand Lokal Bandung)

Web Store : 
https://t.co/Bwf3oVByqW https://t.co/9dxjqnV6E1",2022-10-09 07:49:15,1,0,0,in,,,False
Garuda Indonesia,1562987059396063233,GoodStatsid,GoodStats,"Garuda Indonesia masih menjadi pilihan utama maskapai penerbangan oleh masyarakat Indonesia, menurut Top Brand Index 2022.

#goodstats #gnfi

https://t.co/eA3JsioML6",2022-08-26 02:15:28,0,0,0,in,"goodstats,gnfi",,False
Garuda Indonesia,1562782280388870147,yusufshl,Saladin,"@KuntoAjiW Halo mas Kun, perkenalkan brand indie kami yg baru aja launching di hari kemerdekaan kemarin, ROADRIGS Indonesia. Ini adalah project pertama dengan artwork original kami sendiri yg dibuat hanya 77pcs dalam rangka memperingati 77thn kemerdekaan, Mk 1 - Will of Garuda. ☺️🏍✨ https://t.co/QURqgKq1t2",2022-08-25 12:41:45,1,0,0,in,,KuntoAjiW,False
Garuda Indonesia,1558749130977341440,lastdropshampoo,last drop 🫗,reine jadi brand ambassador garuda indonesia sabi sih wkwkw https://t.co/whs2jV9Utd,2022-08-14 09:35:27,0,0,0,in,,,False
Garuda Indonesia,1552824787919044612,hanchicago,Han,"@spencerformiles Here's my first class wish list:
1. JAL 77W (booked)
2. Korean Air (Kosmo Suite 2.0)
3. Oman Air 789
4. Qantas A380
5. Garuda Indonesia 77W (does this still fly?)

6. THAI Airways brand new 77W

7. Asiana Business Suite (former F) A380",2022-07-29 01:14:14,3,0,3,en,,spencerformiles,False
Garuda Indonesia,1551084881983090688,masnu81,Nuha F,"Malaysia bayar Cardiff buat jadi sponsor.

Garuda Indonesia pernah jadi sponsor Liverpool dan dapet placement di Anfield.

Harusnya nih ya, brand kalo mau tinggal bayar TKI buat pasang baliho di stadion 🤣",2022-07-24 06:00:28,0,0,0,in,,,False
Garuda Indonesia,1550712688338092032,garuda_cargo,Garuda Indonesia Cargo,"Rencanakan weekend Anda bersama teman dan keluarga dengan menghadiri ""Flowers Bouquet Workshop"" salah satu kolaborasi antara Garuda Indonesia Cargo dengan Atelier Hanabira, salah satu creative flower arrangement yang merupakan brand kreasi anak bangsa.

#GarudaIndonesiaCargo https://t.co/kIn3ZysZQU",2022-07-23 05:21:30,2,0,0,in,GarudaIndonesiaCargo,,False
Garuda Indonesia,1549633195427082241,garuda_cargo,Garuda Indonesia Cargo,"Rencanakan weekend Anda bersama teman dan keluarga dengan menghadiri ""Flowers Bouquet Workshop"" salah satu kolaborasi antara Garuda Indonesia Cargo dengan Atelier Hanabira, salah satu creative flower arrangement yang merupakan brand kreasi anak bangsa.

#GarudaIndonesiaCargo https://t.co/eNX2RZWaTj",2022-07-20 05:51:59,3,0,0,in,GarudaIndonesiaCargo,,False
Garuda Indonesia,1539577672694497280,rickurick_,Rick,"Sore hari kala itu di YIA bersama PK-GHD livery Retro sedang taxi menuju runway 29 menuju CGK

• Garuda Indonesia
• PK-GHD ""Brand Logo 1979-1989""
• Airbus A330-343
• Yogyakarta Int'l Airport (YIA/WAHI) https://t.co/CDkAyHetbz",2022-06-22 11:54:55,4,1,0,in,,,False
Garuda Indonesia,1535075600876318720,jasajatim,Jasa Jatim: Biro Jasa Pengurusan Surat Izin Usaha,"Patenkan Brand Dagang

Beberapa kategori dari sebuah merek yg bisa didaftarkan mengandung unsur pembeda spt berikut :

1. Gambar, seperti lukisan burung garuda pada logo Garuda Indonesia atau gambar kelinci pada logo Dua Kelinci
selengkapnya di https://t.co/ftzs2P3yOL https://t.co/BRKSMjqBjl",2022-06-10 01:45:18,0,0,0,in,,,False
Garuda Indonesia,1520510004675346432,BukanKaumMuna,the Man with the dragon tattoo,"@henrysubiakto @handono_b Fix tadi di airport bertebaran para papah mamah muda, sambil menggendong baby, mereka bergaya pake brand premium sekelas MK, Coach, Tumi dll diantrean boarding Garuda. Salutes Indonesia!!",2022-04-30 21:06:49,0,0,0,in,,"henrysubiakto,handono_b",False
Garuda Indonesia,1515880358947934210,DolorNolet,Nolet_Dolor,"@cars_asia @addict_car @Teggy79 @Ramivipsagel @DontMePlease3 @JRedCallis @molavefinds @musikerong @jaysalas101 @tambok0599 #Volvo a favourite luxury car brand in Indonesia, with the very plush--and very safe--960. Advert scanned from Garuda Indonesia inflight magazine, 1991😊 https://t.co/SBvqOmkjuF",2022-04-18 02:30:15,8,1,0,en,Volvo,"cars_asia,addict_car,Teggy79,Ramivipsagel,DontMePlease3,JRedCallis,molavefinds,musikerong,jaysalas101,tambok0599",False
Garuda Indonesia,1511614706691485699,BNICustomerCare,CustomerCareBNI,"@jhonsonThan Hi Kak Jhonson, Kakak udah punya rekening BNI belum? Kalau belum punya, Kakak bisa buka rekening dulu dan order Kartu Debit BNI Co -Brand Garuda di Cabang BNI terdekat seluruh Indonesia. Tks -Yuna-",2022-04-06 08:00:05,0,0,1,in,,jhonsonThan,False
Garuda Indonesia,1510187008936726536,topeng_politik,Garuda Jaya,"PANGGUNG KARYA INDONESIA

Tagline baru Sarinah setelah direnovasi besar besaran oleh Menteri BUMN Erick Thohir. 
Sarinah pastikan akan mendukung 100% brand lokal 
Dari kuliner hingga produk2 UMKM lainya. 
#ETSolusiSarinah https://t.co/c2ejEd74mP",2022-04-02 09:26:55,18,15,1,in,ETSolusiSarinah,,False
Garuda Indonesia,1505927299966783489,ikhsandillah,Ikhsan Fadillah,"Ketika masih SD dan ditanya guru ""kamu besar nanti mau jadi apa?"" dengan bangga lu bilang ""saya mau jadi pilot, biar bisa terbang"" karena bangga nya brand Indonesian Airways aka Garuda Indonesia. 

https://t.co/Wai2gQgXoo",2022-03-21 15:20:21,0,0,0,in,,,False
Garuda Indonesia,1505854299926327298,BNI,PT Bank Negara Indonesia (Persero) Tbk.,"Hi Kak @RirinOltvoort, Kakak bisa ke Cabang BNI terdekat mana pun gak mesti ke pembuka rekeningnya buat ganti kartu debitnya menjadi Kartu Debit BNI Co Brand Garuda. Jangan lupa bawa buku tabungan, kartu debit, dan e-KTP. Tks -Yuna-",2022-03-21 10:30:17,0,0,0,in,,,False
Garuda Indonesia,1502082565779247105,IndonesiaGaruda,Garuda Indonesia,@k3vinkm Selamat pagi. Silakan kunjungi official shop dari brand brand tersebut di tokopedia untuk mendapatkan penawaran menarik dari kami. Terima kasih. - Vinny,2022-03-11 00:42:45,0,0,0,in,,k3vinkm,False
Garuda Indonesia,1502080613595107357,IndonesiaGaruda,Garuda Indonesia,"Bangga buatan Indonesia, dapatkan merchandise eksklusif Garuda Indonesia dan Tokopedia dari beberapa brand lokal Indonesia. Mari jelajah lintas gaya bersama Garuda Indonesia dan Tokopedia. Info lebih lanjut klik https://t.co/mHNHuKO60S https://t.co/G8ilha9TW1",2022-03-11 00:35:00,7,1,2,in,,,False
Garuda Indonesia,1501027909175152642,TSniedziewski,Tomasz Śniedziewski,"The brand was designed by Landor &amp; Fitch, who has a proven track record at Vanilla Air, Dubai International Airport, Prince Hotel, Garuda Indonesia, and others - we read in ANA's statement.",2022-03-08 02:51:55,1,0,1,en,,,False
Garuda Indonesia,1497545740008181762,databoksid,Databoks Indonesia,Maskapai Garuda Indonesia dinobatkan sebagai brand layanan wisata dengan impresi terbaik di Indonesia pada 2022. Ini hasil surveinya menurut YouGov. #Databoks https://t.co/j4wkxgIIQS,2022-02-26 12:15:02,4,2,1,in,Databoks,,False
Garuda Indonesia,1496328848060780545,databoksid,Databoks Indonesia,Maskapai Garuda Indonesia dinobatkan sebagai brand layanan wisata dengan impresi terbaik di Indonesia pada 2022. Ini hasil surveinya menurut YouGov. #Databoks https://t.co/j4wkxh0jIq,2022-02-23 03:39:32,0,1,0,in,Databoks,,False
Garuda Indonesia,1495267478754115584,merdekadotcom,Merdeka.com,Garuda Indonesia Dinobatkan Sebagai Brand Nasional Terbaik https://t.co/1ZSU2fBML1,2022-02-20 05:22:02,7,1,0,in,,,False
Garuda Indonesia,1495231128969441280,InforiauCo,Inforiau Media,#BeritaTerkini Brand Nasional Terbaik Berhasil Diraih Garuda Indonesia https://t.co/fT8nx7F9kH #news #inforiau #infoterkini #riauinfo,2022-02-20 02:57:35,0,0,0,in,"BeritaTerkini,news,inforiau,infoterkini,riauinfo",,False
Garuda Indonesia,1495213882339741699,BeritaTerkinii,Berita Terkini,Garuda Indonesia Raih Predikat Brand Nasional Terbaik https://t.co/GSMVsurB7H,2022-02-20 01:49:03,0,0,0,in,,,False
Garuda Indonesia,1495211288657420290,republikaonline,Republika.co.id,Garuda Indonesia berhasil mengungguli sejumlah brand kenamaan di Indonesia. https://t.co/jobs8WULUA,2022-02-20 01:38:45,10,1,13,in,,,False
Garuda Indonesia,1495035240368132099,Beritasatu,BeritaSatu,Garuda Indonesia Diganjar Predikat Brand Nasional Terbaik https://t.co/gBPJBT5rho https://t.co/pN3i79QSVb,2022-02-19 13:59:12,1,0,0,in,,,False
Garuda Indonesia,1495015820933873667,GATRA_com,GATRA.com,"Garuda Indonesia Raih Predikat Brand Nasional Terbaik Versi Yougov

https://t.co/7Fg4SfZP6r",2022-02-19 12:42:02,0,0,1,in,,,False
Garuda Indonesia,1494988520141643787,GoNewsdotco,GoNewsco,Garuda Indonesia jadi Brand Impresi Terbaik https://t.co/ykyWuWMFtE,2022-02-19 10:53:33,1,0,0,in,,,False
Garuda Indonesia,1494518571501711360,kumparan,kumparan,Garuda Indonesia berhasil mengalahkan deretan brand terbaik lainnya. #kumparanTRAVEL https://t.co/ff8o4lzbCI,2022-02-18 03:46:08,0,0,0,in,kumparanTRAVEL,,False
Garuda Indonesia,1493419805344468993,IndonesiaGaruda,Garuda Indonesia,"Dapatkan merchandise eksklusif Garuda Indonesia dan Tokopedia dari beberapa brand lokal Indonesia seperti Kalibre, Matoa, Taylor Fine Goods, dan League. Mari jelajah lintas gaya bersama Garuda Indonesia dan Tokopedia. Info lebih lanjut klik  
https://t.co/mHNHuKO60S https://t.co/1j8COYbdOf",2022-02-15 03:00:02,4,0,1,in,,,False
Garuda Indonesia,1492272215760728066,kirimaja_id,KirimAja by Garuda Indonesia Group,"Nadina Salim telah tumbuh menjadi brand kebanggaan Wong Palembang yang mendesain, memproduksi dan menjual produk sepatu dan tas dengan paduan kain tradisional yang khas dan unik.
Diskon 10% untuk pemesanan via KirimAja
WA Chat Only 081279878786 Senin-Jum’at jam 7.30 – 16.30 WIB https://t.co/JiWfLs3Qfp",2022-02-11 22:59:55,0,0,0,in,,,False
Garuda Indonesia,1489463475848028162,IndonesiaGaruda,Garuda Indonesia,"Dapatkan merchandise eksklusif Garuda Indonesia dan Tokopedia dari beberapa brand lokal Indonesia seperti Kalibre, Matoa, Taylor Fine Goods, dan League. Mari jelajah lintas gaya bersama Garuda Indonesia dan Tokopedia. Info lebih lanjut klik  
https://t.co/mHNHuKO60S https://t.co/pB6iOh89xW",2022-02-04 04:59:00,2,0,0,in,,,False
