instagram_account,bio,post_id,post_caption,comment,comment_likes
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!","salah satu iklan yang ga ku skip nihh, cakepp🔥",0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Boleh juga bang 👌🏻💥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Sinema 😮🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Saya juga pake realme bang😀,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",team realme fans juga🙌,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!","Masyaallah,,cakepp bgtt kaka",0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Asikk gini🔥🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",goksss🔥🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Beuhhh👏👏,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Gokill cakep mas 🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Waduhhh🎃,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Wah asik ini di bedengan gk sih,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Fortinite or pubg??,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Asik kaliii🔥😍,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",p adu 👀,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",gokiilll parah🔥😍,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Di tunggu Lut's terbarunya bg🙌,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Di badengan ini bang?,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Mantep euy,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",bentar lg jadi bos realme,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Itu shot videonya pake HP nya bang? Atau kamera ..,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Iklan yg kayak bukan iklan,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Menyala🔥,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",Yang buat take reel ini lebih mantep sih,0.0
